CASE_NUM,CRIME_DESC,CHARGE_CODE,CHARGE_DESC,CRIME_PART,ADDRESS,CITY,DATE,CATEGORY,POINT_X,POINT_Y
210019376,DRIVING UNDER THE INFLUENCE,8041,OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI,B,WASHTENAW AVE & TORREY AVE,ANN ARBOR,2021-06-18 23:11:00,OUI OF LIQUOR / DRUGS,-83.66886759999994,42.25167780000004
210035979,TRESPASS OF REAL PROPERTY,5707,TRESPASS (OTHER),B,700 BLOCK MILLER AVE,ANN ARBOR,2021-10-04 14:52:00,TRESPASSING / INVASION OF PRIVACY,-83.75680509999995,42.284926400000074
210031240,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,100 BLOCK W HURON ST,ANN ARBOR,2021-09-06 18:17:00,ASSAULT - AGGRAVATED,-83.74933719999996,42.28175809900006
210035670,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,2100 BLOCK PAULINE BLVD,ANN ARBOR,2021-08-29 23:30:00,LARCENY - ALL OTHER,-83.77817839999994,42.266169199000046
210021084,THEFT FROM BUILDING,2308,"LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC)",A,700 BLOCK PACKARD ST,ANN ARBOR,2021-06-30 17:39:00,LARCENY - ALL OTHER,-83.74034909999995,42.27039670000005
210036532,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,200 BLOCK E HURON ST,ANN ARBOR,2021-10-08 04:30:00,LARCENY - ALL OTHER,-83.74711749999994,42.281119200000035
211000642,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,2304,LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA,A,200 BLOCK LYNDENGLEN DR,ANN ARBOR,2021-10-05 18:30:00,LARCENY - FROM AUTO (LFA),-83.74602730099997,42.251927300000034
211000632,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,900 BLOCK S DIVISION ST,ANN ARBOR,2021-09-28 00:00:00,LARCENY - ALL OTHER,-83.74410920099996,42.270425800000055
210017887,MOTOR VEHICLE THEFT,2404,VEHICLE THEFT UDAA (REPORTED BY YOUR JURISDICTION),A,2500 BLOCK W STADIUM BLVD,ANN ARBOR,2021-06-07 07:48:30,MOTOR VEHICLE THEFT / FRAUD,-83.77976300099994,42.27967310100007
210036480,DISORDERLY CONDUCT,5311,DISORDERLY CONDUCT,B,300 BLOCK MAYNARD ST,ANN ARBOR,2021-10-07 23:24:30,PUBLIC PEACE,-83.74217549899998,42.27893830000005
210036419,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,700 BLOCK HENRY ST,ANN ARBOR,2021-10-07 15:47:30,DAMAGE TO PROPERTY,-83.73992709999999,42.26156230000004
210021252,ALL OTHER,3605,INDECENT EXPOSURE,B,2200 BLOCK W STADIUM BLVD,ANN ARBOR,2021-07-02 11:59:30,SEX OFFENSES - OTHER,-83.77748209999999,42.27429409900003
210036395,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,2300 BLOCK PLYMOUTH RD,ANN ARBOR,2021-10-07 13:17:00,ASSAULT - SIMPLE,-83.71464159899995,42.30125840000005
210036500,FORCIBLE FONDLING,1178,CSC 4TH DEGREE -FORCIBLE CONTACT,A,700 BLOCK MILLER AVE,ANN ARBOR,2021-10-08 03:30:00,SEX OFFENSES - CSC,-83.75680509999995,42.284926400000074
210025059,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,700 BLOCK HENRY ST,ANN ARBOR,2021-07-30 01:58:00,ASSAULT - AGGRAVATED,-83.73992709999999,42.26156230000004
210036229,IDENTITY THEFT FRAUD,2609,IDENTITY THEFT,A,1300 BLOCK KENSINGTON DR,ANN ARBOR,2021-07-01 12:00:00,FRAUD,-83.72885829999996,42.25265310000003
210021252,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,2200 BLOCK W STADIUM BLVD,ANN ARBOR,2021-07-02 11:59:30,DAMAGE TO PROPERTY,-83.77748209999999,42.27429409900003
210036466,DISORDERLY CONDUCT,5311,DISORDERLY CONDUCT,B,300 BLOCK MAYNARD ST,ANN ARBOR,2021-10-07 22:48:00,PUBLIC PEACE,-83.74217549899998,42.27893830000005
210036377,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,800 BLOCK STIMSON ST,ANN ARBOR,2021-09-06 12:00:00,FRAUD,-83.73857629999998,42.26076429900007
210029558,INTIMIDATION,1316,INTIMIDATION (ALSO INCLUDES INTERFERING WITH 911 CALL),A,500 BLOCK S FOREST AVE,ANN ARBOR,2021-04-15 08:46:30,INTIMIDATION / STALKING,-83.73335549999996,42.27532270100005
210036534,COUNTERFEITING/FORGERY,2501,FORGERY OF CHECKS,A,3900 BLOCK RESEARCH PARK DR,ANN ARBOR,2021-08-04 12:00:00,FORGERY / COUNTERFEITING,-83.73095429999995,42.23405689900005
210036720,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,900 BLOCK N MAPLE RD,ANN ARBOR,2021-10-08 13:45:00,LARCENY - ALL OTHER,-83.78119369999996,42.28955000000008
210036563,ALL OTHER,5309,HARASSING COMMUNICATIONS,B,100 BLOCK W SUMMIT ST,ANN ARBOR,2021-10-08 15:00:00,PUBLIC PEACE,-83.74794729899997,42.28841299900006
210035412,ALL OTHER,4801,RESISTING OFFICER,B,S FOURTH AVE & E LIBERTY ST,ANN ARBOR,2021-10-01 02:44:00,OBSTRUCTING POLICE,-83.74734749999999,42.27953340000005
210036708,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,300 BLOCK S FIFTH AVE,ANN ARBOR,2021-10-09 09:15:00,LARCENY - ALL OTHER,-83.74643279999998,42.278377800000044
210036561,ALL OTHER,3605,INDECENT EXPOSURE,B,1200 BLOCK S UNIVERSITY AVE,ANN ARBOR,2021-10-08 14:39:00,SEX OFFENSES - OTHER,-83.73427940099998,42.27478940000003
210036657,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,800 BLOCK S MAPLE RD,ANN ARBOR,2021-10-09 00:40:00,ASSAULT - SIMPLE,-83.78072359999999,42.27141900000004
210033377,SHOPLIFTING,3073,RETAIL FRAUD THEFT 1ST DEGREE,A,300 BLOCK S STATE ST,ANN ARBOR,2021-09-18 17:33:00,LARCENY - RETAIL FRAUD,-83.74058209999998,42.27909420000003
210036691,BURGLARY/BREAKING & ENTERING,2203,B&E - BURGLARY - FORCED ENTRY - NON-RESIDENCE,A,200 BLOCK S FOURTH AVE,ANN ARBOR,2021-10-09 06:55:00,BURGLARY - ALL OTHER,-83.74717360099999,42.280228401000045
210021000,DRIVING UNDER THE INFLUENCE,8041,OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI,B,500 BLOCK N ASHLEY ST,ANN ARBOR,2021-06-30 21:38:00,OUI OF LIQUOR / DRUGS,-83.74985589999994,42.28514220000005
210036890,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,900 BLOCK GREENWOOD AVE,ANN ARBOR,2021-10-10 04:45:00,DAMAGE TO PROPERTY,-83.73794759999998,42.26918770000003
210036224,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2602,FRAUD - SWINDLE,A,2300 BLOCK PARADISE WAY,ANN ARBOR,2021-10-05 18:10:00,FRAUD,-83.73576780099995,42.31002680000006
210036853,INTIMIDATION,1384,"COMPUTER/INTERNET USED FOR HARASSMENT, THREATS",A,500 BLOCK E ANN ST,ANN ARBOR,2021-10-08 22:00:00,INTIMIDATION / STALKING,-83.74220049999997,42.28244270000005
210036923,IDENTITY THEFT FRAUD,2609,IDENTITY THEFT,A,1800 BLOCK POINTE CROSSING ST,ANN ARBOR,2021-09-13 00:00:00,FRAUD,-83.72301480099998,42.29997319900008
210036736,BURGLARY/BREAKING & ENTERING,2202,B&E - BURGLARY - FORCED ENTRY - RESIDENCE - HOME INVASION,A,1800 BLOCK SHIRLEY LN,ANN ARBOR,2021-10-09 13:23:30,BURGLARY - RESIDENTIAL,-83.71894389999994,42.30039170100008
210036823,THEFT FROM BUILDING,2308,"LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC)",A,1300 BLOCK GEDDES AVE,ANN ARBOR,2021-10-09 19:05:00,LARCENY - ALL OTHER,-83.73066369899999,42.27690289900005
210036896,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,900 BLOCK GREENWOOD AVE,ANN ARBOR,2021-10-10 04:30:00,LARCENY - ALL OTHER,-83.73632859899999,42.26967490000004
210036302,SHOPLIFTING,3073,RETAIL FRAUD THEFT 1ST DEGREE,A,300 BLOCK BRIARWOOD CIR,ANN ARBOR,2021-10-06 18:39:30,LARCENY - RETAIL FRAUD,-83.74734699999999,42.23883999900005
210036981,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,600 BLOCK S MAIN ST,ANN ARBOR,2021-09-30 00:41:30,DAMAGE TO PROPERTY,-83.74862599999994,42.27341890000008
210036918,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,2500 BLOCK PACKARD ST,ANN ARBOR,2021-10-10 17:51:00,ASSAULT - SIMPLE,-83.72111739999997,42.24814240000006
210036009,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,S FIFTH AVE & E WILLIAM ST,ANN ARBOR,2021-10-04 18:33:00,ASSAULT - SIMPLE,-83.74621959999996,42.277863300000035
210036739,BURGLARY/BREAKING & ENTERING,2205,B&E - BURGLARY - NO FORCED ENTRY - NON-RESIDENCE,A,2200 BLOCK PINE GROVE CT,ANN ARBOR,2021-10-09 14:00:00,BURGLARY - ALL OTHER,-83.76384719899994,42.30130180100008
210034557,EXTORTION/BLACKMAIL,2199,EXTORTION (OTHER),A,500 BLOCK N MAIN ST,ANN ARBOR,2021-09-24 21:00:00,EXTORTION - BLACKMAIL,-83.74792649999995,42.28589990100005
210034557,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,500 BLOCK N MAIN ST,ANN ARBOR,2021-09-24 21:00:00,LARCENY - ALL OTHER,-83.74792649999995,42.28589990100005
210036893,MOTOR VEHICLE THEFT,2404,VEHICLE THEFT UDAA (REPORTED BY YOUR JURISDICTION),A,2100 BLOCK TRAVER RD,ANN ARBOR,2021-10-10 02:30:00,MOTOR VEHICLE THEFT / FRAUD,-83.72525820099997,42.30333170100005
210037030,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,3100 BLOCK PLYMOUTH RD,ANN ARBOR,2021-09-06 00:41:00,LARCENY - ALL OTHER,-83.69902819899994,42.30332620000007
210036960,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,100 BLOCK S FOURTH AVE,ANN ARBOR,2021-10-11 00:36:00,ASSAULT - SIMPLE,-83.74755310099994,42.28116220000004
210037139,SHOPLIFTING,3078,"RETAIL FRAUD, THEFT 3RD DEGREE",A,3000 BLOCK WASHTENAW AVE,ANN ARBOR,2021-10-12 10:05:00,LARCENY - RETAIL FRAUD,-83.69938810099995,42.257830400000046
210037147,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,3300 BLOCK BRAEBURN CIR,ANN ARBOR,2021-10-12 12:19:00,FRAUD,-83.70509389999995,42.23211120000008
210036972,AGGRAVATED ASSAULT,1306,AGG/FEL ASSAULT - NON-FAMILY - STRONG ARM,A,1500 BLOCK PINE VALLEY BLVD,ANN ARBOR,2021-10-11 04:10:00,ASSAULT - AGGRAVATED,-83.72675430099997,42.251504999000076
210037190,ALL OTHER,5309,HARASSING COMMUNICATIONS,B,3000 BLOCK VILLAGE CIR,ANN ARBOR,2021-05-30 00:00:00,PUBLIC PEACE,-83.68482719999997,42.241377199000055
210036684,BURGLARY/BREAKING & ENTERING,2203,B&E - BURGLARY - FORCED ENTRY - NON-RESIDENCE,A,200 BLOCK E LIBERTY ST,ANN ARBOR,2021-10-09 04:57:00,BURGLARY - ALL OTHER,-83.74642529999994,42.279683300000045
210037170,ALL OTHER LARCENY,2309,LARCENY - FROM YARDS (GROUNDS SURROUNDING A BUILDING),A,300 BLOCK S WAGNER RD,ANN ARBOR,2021-10-07 03:45:00,LARCENY - ALL OTHER,-83.79904349999998,42.28064069900006
210037200,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,500 BLOCK S FOREST AVE,ANN ARBOR,2021-10-12 01:15:00,LARCENY - ALL OTHER,-83.73335549999996,42.27532270100005
211000650,ALL OTHER LARCENY,2309,LARCENY - FROM YARDS (GROUNDS SURROUNDING A BUILDING),A,1300 BLOCK HARPST ST,ANN ARBOR,2021-10-10 02:30:00,LARCENY - ALL OTHER,-83.73051850099995,42.25596720000004
211000651,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,1400 BLOCK LINCOLN AVE,ANN ARBOR,2021-10-12 08:57:30,DAMAGE TO PROPERTY,-83.72948090099999,42.263852900000074
210037136,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,3000 BLOCK FERNWOOD AVE,ANN ARBOR,2021-10-12 09:55:00,ASSAULT - SIMPLE,-83.69388339999995,42.24408229900007
210036965,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,3500 BLOCK CAROLYN ST,ANN ARBOR,2021-09-26 01:05:00,LARCENY - ALL OTHER,-83.69088090099996,42.25207580000006
210037324,ALL OTHER,3605,INDECENT EXPOSURE,B,S FOURTH AVE & E WILLIAM ST,ANN ARBOR,2021-10-13 16:59:00,SEX OFFENSES - OTHER,-83.74743809999995,42.27790470000008
210037103,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,700 BLOCK MILLER AVE,ANN ARBOR,2021-10-12 01:30:00,ASSAULT - SIMPLE,-83.75605829999995,42.284425500000054
210037160,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,PLYMOUTH RD & UPLAND DR,ANN ARBOR,2021-10-12 14:34:00,ASSAULT - SIMPLE,-83.72049720099994,42.29791950100008
210037118,AGGRAVATED ASSAULT,1303,AGG/FEL ASSAULT - FAMILY - STRONG ARM-DOMESTIC,A,1800 BLOCK PAULINE BLVD.,ANN ARBOR,2021-10-12 03:00:00,ASSAULT - AGGRAVATED,-83.76993490099994,42.26785720000004
210036963,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,1500 BLOCK PINE VALLEY BLVD,ANN ARBOR,2021-10-11 01:18:00,ASSAULT - SIMPLE,-83.72675430099997,42.251504999000076
210032727,IDENTITY THEFT FRAUD,2609,IDENTITY THEFT,A,300 BLOCK HARBOR WAY,ANN ARBOR,2021-09-14 17:03:00,FRAUD,-83.74628249999995,42.24919140000003
211000648,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2602,FRAUD - SWINDLE,A,1800 BLOCK SHIRLEY LN,ANN ARBOR,2021-10-07 12:54:00,FRAUD,-83.71889479899994,42.300099301000046
211000645,HACKING/COMPUTER INVASION FRAUD,2696,COMPUTER HACKING,A,1700 BLOCK PONTIAC TRL,ANN ARBOR,2021-10-09 10:50:00,OTHER,-83.73699260099994,42.29824510000003
211000652,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,200 BLOCK S 1ST ST,ANN ARBOR,2021-10-08 04:00:00,LARCENY - ALL OTHER,-83.75070639999996,42.28026020100003
210020740,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,600 BLOCK CHURCH ST,ANN ARBOR,2021-06-29 03:39:00,ASSAULT - SIMPLE,-83.73497990099997,42.27430040000007
210026099,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,2700 BLOCK PLYMOUTH RD,ANN ARBOR,2021-08-06 19:15:00,FRAUD,-83.70554939999994,42.30371150000008
210026350,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,2300 BLOCK JACKSON AVE,ANN ARBOR,2021-08-06 19:00:00,FRAUD,-83.77924459999997,42.280124400000034
210036816,ALL OTHER,7380,NUISANCES ORD - NOISE / PROHIBITED HOURS / AREA,B,800 BLOCK E UNIVERSITY AVE,ANN ARBOR,2021-10-10 00:02:00,OTHER - ORDINANCE VIOLATIONS,-83.73595560099994,42.270920200000035
210036640,BURGLARY/BREAKING & ENTERING,2202,B&E - BURGLARY - FORCED ENTRY - RESIDENCE - HOME INVASION,A,1300 BLOCK GEDDES AVE,ANN ARBOR,2021-10-08 21:55:00,BURGLARY - RESIDENTIAL,-83.72360789999999,42.27513600000003
210037193,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,2900 BLOCK E ELLSWORTH RD,ANN ARBOR,2021-10-12 17:25:00,LARCENY - FROM AUTO (LFA),-83.70181730099995,42.23030540000008
210037416,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,NIXON RD & PLYMOUTH RD,ANN ARBOR,2021-09-20 20:00:00,ASSAULT - SIMPLE,-83.70725539899996,42.30251910000004
210020418,BAD CHECKS,2693,UTTERING AND PUBLISHING CHECK,B,200 BLOCK COLUMBUS DR,ANN ARBOR,2021-05-31 00:00:00,FRAUD,-83.79752119899996,42.287441400000034
210036572,SHOPLIFTING,3078,"RETAIL FRAUD, THEFT 3RD DEGREE",A,300 BLOCK BRIARWOOD CIR,ANN ARBOR,2021-10-08 15:38:00,LARCENY - RETAIL FRAUD,-83.74734699999999,42.23883999900005
210037452,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,2900 BLOCK MONTANA WAY,ANN ARBOR,2021-10-10 06:30:00,LARCENY - FROM AUTO (LFA),-83.73527600099999,42.31301300100006
210037412,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,400 BLOCK S DIVISION ST,ANN ARBOR,2021-10-14 05:00:00,LARCENY - FROM AUTO (LFA),-83.74392249999994,42.277301100000045
210036436,ALL OTHER,8011,ACCIDENT - FAIL TO STOP AND IDENTIFY,B,W STADIUM BLVD & PAULINE BLVD,ANN ARBOR,2021-10-07 18:20:00,ACCIDENT - HIT & RUN,-83.77132660099994,42.268006100000036
210037297,IDENTITY THEFT FRAUD,2609,IDENTITY THEFT,A,3000 BLOCK PONTIAC TRL,ANN ARBOR,2021-10-10 13:00:00,FRAUD,-83.73474439899996,42.31780260000005
210036828,ALL OTHER,7380,NUISANCES ORD - NOISE / PROHIBITED HOURS / AREA,B,1100 BLOCK HILL ST,ANN ARBOR,2021-10-10 00:41:00,OTHER - ORDINANCE VIOLATIONS,-83.73549859999997,42.271854500000074
210036410,CREDIT CARD/ATM,2605,FRAUD - ILLEGAL USE OF CREDIT CARD,A,400 BLOCK DETROIT ST,ANN ARBOR,2021-10-07 12:00:00,FRAUD,-83.74519169999996,42.284664500000076
210037389,MOTOR VEHICLE THEFT,2404,VEHICLE THEFT UDAA (REPORTED BY YOUR JURISDICTION),A,400 BLOCK S DIVISION ST,ANN ARBOR,2021-10-14 03:00:00,MOTOR VEHICLE THEFT / FRAUD,-83.74392249999994,42.27756960100004
210036680,BURGLARY/BREAKING & ENTERING,2203,B&E - BURGLARY - FORCED ENTRY - NON-RESIDENCE,A,200 BLOCK E LIBERTY ST,ANN ARBOR,2021-10-09 03:27:00,BURGLARY - ALL OTHER,-83.74709669999999,42.279718100000025
210036680,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2901,DAMAGE TO PROPERTY - BUSINESS PROPERTY - MDOP,A,200 BLOCK E LIBERTY ST,ANN ARBOR,2021-10-09 03:27:00,DAMAGE TO PROPERTY,-83.74709669999999,42.279718100000025
210031291,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,3071,RETAIL FRAUD MISREPRESENTATION 1ST DEGREE,A,400 BLOCK E HURON ST,ANN ARBOR,2021-09-07 05:15:00,LARCENY - RETAIL FRAUD,-83.74323779899998,42.28154040000004
210037550,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2901,DAMAGE TO PROPERTY - BUSINESS PROPERTY - MDOP,A,3600 BLOCK PLATT RD,ANN ARBOR,2021-10-04 12:00:00,DAMAGE TO PROPERTY,-83.70127279999997,42.236230600000056
211000659,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,900 BLOCK OAKLAND AVE,ANN ARBOR,2021-10-13 04:30:00,LARCENY - ALL OTHER,-83.73794660099998,42.27068390000005
210031917,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2901,DAMAGE TO PROPERTY - BUSINESS PROPERTY - MDOP,A,100 BLOCK E WILLIAM ST,ANN ARBOR,2021-09-09 02:23:00,DAMAGE TO PROPERTY,-83.74767819899995,42.27842179900006
211000658,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,900 BLOCK FULLER ST,ANN ARBOR,2021-10-13 09:00:00,LARCENY - ALL OTHER,-83.73798860099998,42.285721900000055
210037144,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,E LIBERTY ST & S STATE ST,ANN ARBOR,2021-10-06 20:00:00,FRAUD,-83.74080660099997,42.27933450000006
210036976,BURGLARY/BREAKING & ENTERING,2203,B&E - BURGLARY - FORCED ENTRY - NON-RESIDENCE,A,100 BLOCK E LIBERTY ST,ANN ARBOR,2021-10-11 07:00:00,BURGLARY - ALL OTHER,-83.74750349999994,42.279690800000026
211000660,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,500 BLOCK S 4TH AVE,ANN ARBOR,2021-10-13 02:00:00,LARCENY - ALL OTHER,-83.74786429899996,42.274946200000045
210037368,ALL OTHER,2298,BURGLARY - ENTERING WITHOUT PERMISSION,B,300 BLOCK E JEFFERSON ST,ANN ARBOR,2021-10-13 23:17:00,BURGLARY - ALL OTHER,-83.74537479999998,42.27642140000006
210037299,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,1500 BLOCK DHU VARREN RD,ANN ARBOR,2021-10-12 13:30:00,LARCENY - ALL OTHER,-83.73190149899995,42.31646370100003
210037564,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,2500 BLOCK PACKARD ST,ANN ARBOR,2021-09-23 12:00:00,FRAUD,-83.72340029899993,42.25014790000006
210037590,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,3077,"RETAIL FRAUD, MISREPRESENTATION 3RD DEGREE",A,300 BLOCK S STATE ST,ANN ARBOR TWP,2021-10-15 15:34:00,LARCENY - RETAIL FRAUD,-83.74103860099996,42.27816020000006
210037549,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,1000 BLOCK CHURCH ST,ANN ARBOR,2021-10-15 04:06:30,DAMAGE TO PROPERTY,-83.73466859999996,42.26912390000007
210037631,SHOPLIFTING,3078,"RETAIL FRAUD, THEFT 3RD DEGREE",A,400 BLOCK S MAPLE RD,ANN ARBOR,2021-10-15 20:52:00,LARCENY - RETAIL FRAUD,-83.78214749999995,42.277596800000026
210037663,ALL OTHER,5015,FAILURE TO APPEAR (FTA),B,16000 BLOCK E MICHIGAN,ANN ARBOR,2021-10-16 03:21:00,OBSTRUCTING JUSTICE,-83.74704479899998,42.18146010100003
210037611,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,300 BLOCK E LIBERTY ST,ANN ARBOR,2021-10-15 18:12:00,ASSAULT - AGGRAVATED,-83.74468939999997,42.27926230000003
210037683,BURGLARY/BREAKING & ENTERING,2202,B&E - BURGLARY - FORCED ENTRY - RESIDENCE - HOME INVASION,A,100 BLOCK GLENDALE DR,ANN ARBOR,2021-10-16 04:00:00,BURGLARY - RESIDENTIAL,-83.77155140099995,42.28248750000006
210037659,BURGLARY/BREAKING & ENTERING,2202,B&E - BURGLARY - FORCED ENTRY - RESIDENCE - HOME INVASION,A,800 BLOCK OAKLAND AVE,ANN ARBOR,2021-10-16 01:57:00,BURGLARY - RESIDENTIAL,-83.73971069899994,42.27172010000004
210037606,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,1100 BLOCK S MAPLE RD,ANN ARBOR,2021-10-15 17:47:30,ASSAULT - SIMPLE,-83.78023689899999,42.26842940000006
210037713,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,1700 BLOCK SANFORD PL,ANN ARBOR,2021-09-29 00:00:00,FRAUD,-83.77032779999996,42.25926899900003
210020587,ALL OTHER,4801,RESISTING OFFICER,B,PACKARD RD & LA SALLE DR,ANN ARBOR,2021-06-27 21:30:00,OBSTRUCTING POLICE,-83.69589849899995,42.24512980000003
210020587,WEAPON LAW VIOLATIONS,5288,CONCEALED PISTOL PERMIT VIOLATION,A,PACKARD RD & LA SALLE DR,ANN ARBOR,2021-06-27 21:30:00,WEAPONS OFFENSE,-83.69589849899995,42.24512980000003
210020587,WEAPON LAW VIOLATIONS,5297,POSSESSION OR USE OF FIREARM WHILE UNDER INFLUENCE OF LIQUOR OR DRUGS,A,PACKARD RD & LA SALLE DR,ANN ARBOR,2021-06-27 21:30:00,WEAPONS OFFENSE,-83.69589849899995,42.24512980000003
210020587,DRIVING UNDER THE INFLUENCE,8041,OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI,B,PACKARD RD & LA SALLE DR,ANN ARBOR,2021-06-27 21:30:00,OUI OF LIQUOR / DRUGS,-83.69589849899995,42.24512980000003
210025370,DRIVING UNDER THE INFLUENCE,8041,OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI,B,PAULINE BLVD & S SEVENTH ST,ANN ARBOR,2021-08-01 07:57:00,OUI OF LIQUOR / DRUGS,-83.75828219999994,42.26837419900005
210037856,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,700 BLOCK S STATE ST,ANN ARBOR,2021-10-17 14:41:00,DAMAGE TO PROPERTY,-83.74103859999997,42.273020200000076
210025019,DISORDERLY CONDUCT,5311,DISORDERLY CONDUCT,B,300 BLOCK E LIBERTY ST,ANN ARBOR,2021-07-29 20:26:00,PUBLIC PEACE,-83.74470229999997,42.27944350000007
210037900,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,3500 BLOCK OAKWOOD ST,ANN ARBOR,2021-10-17 21:09:00,ASSAULT - AGGRAVATED,-83.68937539899997,42.24991120000004
